a4:08:01:cd:6d:9c,f0:86:20:04:34:72,41.99,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,42.53,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,42.72,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,42.97,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,43.06,569
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,43.16,185
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,43.34,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,43.5,89
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,43.69,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,43.78,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,43.87,129
N/A,N/A,43.9,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,43.9,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,43.9,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,43.9,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,43.9,175
N/A,N/A,43.9,68
N/A,N/A,44.02,60
N/A,N/A,44.02,68
N/A,N/A,44.03,60
N/A,N/A,44.03,68
N/A,N/A,44.05,60
N/A,N/A,44.05,68
N/A,N/A,44.05,60
N/A,N/A,44.05,68
N/A,N/A,44.05,60
N/A,N/A,44.05,68
N/A,N/A,44.05,60
N/A,N/A,44.05,68
N/A,N/A,44.05,60
N/A,N/A,44.05,68
N/A,N/A,44.05,60
N/A,N/A,44.05,68
N/A,N/A,44.06,60
N/A,N/A,44.06,68
N/A,N/A,44.06,60
N/A,N/A,44.06,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.06,569
N/A,N/A,44.09,60
N/A,N/A,44.09,68
N/A,N/A,44.09,60
N/A,N/A,44.09,68
N/A,N/A,44.12,60
N/A,N/A,44.12,68
N/A,N/A,44.13,60
N/A,N/A,44.13,68
N/A,N/A,44.16,60
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.18,175
N/A,N/A,44.18,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.18,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.19,175
N/A,N/A,44.19,60
N/A,N/A,44.19,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.2,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.2,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.21,175
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.21,151
N/A,N/A,44.21,48
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,44.21,175
N/A,N/A,44.21,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.22,209
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.32,1559
N/A,N/A,44.33,60
N/A,N/A,44.33,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,44.33,176
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.33,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.33,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.33,164
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,44.33,176
N/A,N/A,44.33,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.33,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.33,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.34,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.35,164
N/A,N/A,44.35,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,44.35,175
N/A,N/A,44.37,60
N/A,N/A,44.37,68
N/A,N/A,44.38,60
N/A,N/A,44.38,60
N/A,N/A,44.38,60
N/A,N/A,44.38,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,44.39,175
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.41,97
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.46,1559
N/A,N/A,44.49,60
N/A,N/A,44.49,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,44.49,175
N/A,N/A,44.49,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.49,176
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.49,176
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,44.5,176
N/A,N/A,44.5,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.5,89
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.55,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.6,129
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.74,545
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.75,153
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.85,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.94,1465
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,44.99,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.09,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.13,161
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.18,297
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.27,137
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.37,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.43,97
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.48,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.57,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.66,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.76,105
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.8,89
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,45.99,121
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.06,105
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.1,185
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.15,457
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.19,121
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.24,113
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.29,97
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.34,89
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.53,89
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.57,105
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.62,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.64,201
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.73,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.78,97
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.83,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.92,1369
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,46.97,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.11,209
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.16,105
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.2,113
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.25,137
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.32,89
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.36,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.41,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.46,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.5,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.55,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.6,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.74,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.79,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.84,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.89,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.95,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,47.99,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.04,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.09,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.14,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.18,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.23,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.28,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.32,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.37,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.42,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.47,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.51,209
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.53,1441
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.58,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.62,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.72,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.77,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.81,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.86,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.91,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,48.96,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.0,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.05,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.1,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.14,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.21,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.26,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.3,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.35,1169
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.4,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.44,601
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.49,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.54,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.58,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.63,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.68,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.72,209
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.77,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.88,425
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,49.97,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.02,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.07,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.12,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.16,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.21,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.26,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.3,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.35,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.4,1559
N/A,N/A,50.41,59
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.41,345
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.51,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.6,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.7,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.79,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.88,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,50.98,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,51.04,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,51.14,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,51.23,1465
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,51.33,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,51.42,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,51.51,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,51.77,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,51.86,785
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.05,897
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.14,1089
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.24,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.3,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.39,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.49,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.58,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.68,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.77,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.87,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,52.93,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,53.02,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,53.12,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,53.21,601
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,53.3,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,53.4,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,53.49,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,53.65,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,53.74,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,53.84,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,53.93,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.03,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.12,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.18,1097
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.28,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.37,905
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.47,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.56,89
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.66,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.75,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.81,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,54.9,177
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,55.0,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,55.09,161
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,55.19,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,55.28,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,55.38,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,55.54,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,55.63,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,55.72,145
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,55.82,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,55.91,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.01,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.07,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.16,561
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.26,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.35,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.45,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.54,569
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.64,993
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.7,713
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.8,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.89,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,56.98,105
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,57.08,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,57.17,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,57.27,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,57.42,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,57.51,393
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,57.61,1559
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,57.61,233
N/A,N/A,57.61,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,57.61,233
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,57.61,233
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,57.62,233
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,57.62,233
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,57.62,233
N/A,N/A,57.62,68
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,57.68,164
N/A,N/A,57.68,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,57.7,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,57.8,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,57.89,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,57.95,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,58.05,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,58.14,809
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,58.33,1353
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,58.43,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,58.52,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,58.58,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,58.67,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,58.77,385
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,58.86,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,58.95,257
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,59.05,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,59.14,705
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,59.3,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,59.4,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,59.49,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,59.58,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,59.68,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,59.77,1017
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,59.83,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,59.93,1409
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.02,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.11,89
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.21,753
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.3,153
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.4,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.46,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.56,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.65,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.74,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.84,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,60.93,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,61.02,249
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,61.18,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,61.28,1329
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,61.37,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,61.46,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,61.56,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,61.65,1457
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,61.71,641
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,61.81,777
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,61.9,937
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,62.0,1281
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,62.09,225
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,62.19,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,62.28,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,62.34,121
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,62.53,193
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,62.63,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,62.72,1559
9c:1e:95:20:00:20,a4:08:01:cd:6d:9c,62.8,175
N/A,N/A,62.8,68
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,62.8,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,62.8,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,62.8,164
a4:08:01:cd:6d:9c,9c:1e:95:20:00:20,62.8,164
N/A,N/A,62.8,68
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,62.91,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.06,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.16,193
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.25,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.35,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.44,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.53,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.6,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.69,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.78,881
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.88,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,63.97,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,64.07,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,64.16,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,64.22,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,64.32,969
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,64.41,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,64.6,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,64.7,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,64.79,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,64.95,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.04,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.13,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.23,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.32,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.41,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.48,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.57,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.67,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.76,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.85,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,65.95,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,66.04,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,66.1,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,66.2,1297
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,66.29,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,66.38,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,66.48,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,66.57,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,66.66,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,66.82,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,66.92,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.01,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.1,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.2,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.29,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.35,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.45,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.54,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.64,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.73,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.82,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.92,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,67.98,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.07,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.17,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.26,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.3,64
N/A,N/A,68.3,48
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.35,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.45,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.54,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.7,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.79,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.89,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,68.98,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,69.08,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,69.17,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,69.23,185
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,69.33,681
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,69.42,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,69.52,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,69.61,833
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,69.8,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,69.86,609
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,69.95,1497
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,70.05,185
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,70.14,401
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,70.24,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,70.33,865
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,70.43,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,70.58,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,70.77,537
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,70.86,153
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,70.96,1559
